Date,Smoothed_ARIMA_Predictions
01/12/2018,0.745075445
01/01/2019,0.743967504
01/02/2019,0.741757702
01/03/2019,0.738458125
01/04/2019,0.734086749
01/05/2019,0.72866725
01/06/2019,0.722228765
01/07/2019,0.7148056
01/08/2019,0.7064369
01/09/2019,0.697166271
01/10/2019,0.687041388
01/11/2019,0.676115243
01/12/2019,0.664440175
01/01/2020,0.652073594
01/02/2020,0.63907521
01/03/2020,0.625506597
01/04/2020,0.61143078
01/05/2020,0.59691182
01/06/2020,0.582014436
01/07/2020,0.566803625
01/08/2020,0.551344324
01/09/2020,0.535701073
01/10/2020,0.519937711
01/11/2020,0.504117082
01/12/2020,0.48830075
01/01/2021,0.472548756
01/02/2021,0.456919353
01/03/2021,0.441468757
01/04/2021,0.426250906
01/05/2021,0.411317222
01/06/2021,0.396716377
01/07/2021,0.38249406
01/08/2021,0.368692746
01/09/2021,0.355351471
01/10/2021,0.342505621
01/11/2021,0.330186722
01/12/2021,0.318422241
01/01/2022,0.307235445
01/02/2022,0.296645242
01/03/2022,0.286666069
01/04/2022,0.277307822
01/05/2022,0.268575816
01/06/2022,0.260470804
01/07/2022,0.252989032
01/08/2022,0.246122356
01/09/2022,0.239858402
01/10/2022,0.234180786
01/11/2022,0.229069375
01/12/2022,0.224500594
01/01/2023,0.220447808
01/02/2023,0.216881695
01/03/2023,0.213770676
01/04/2023,0.211081357
01/05/2023,0.208778992
01/06/2023,0.206827949
01/07/2023,0.205192174
01/08/2023,0.20383564
01/09/2023,0.20272278
01/10/2023,0.201818886
01/11/2023,0.201090481
01/12/2023,0.200505633
01/01/2024,0.200034429
01/02/2024,0.199648989
01/03/2024,0.199323481
01/04/2024,0.199034494
01/05/2024,0.198761101
01/06/2024,0.198484894
01/07/2024,0.198189971
01/08/2024,0.197862881
01/09/2024,0.197492537
01/10/2024,0.197070098
01/11/2024,0.196588817
01/12/2024,0.196043878
01/01/2025,0.195432215
01/02/2025,0.19475232
01/03/2025,0.19400404
01/04/2025,0.1931884
01/05/2025,0.192307406
01/06/2025,0.191363861
01/07/2025,0.190361191
01/08/2025,0.189303291
01/09/2025,0.18819438
01/10/2025,0.18703887
01/11/2025,0.185841264
01/12/2025,0.184606049
01/01/2026,0.183337627
01/02/2026,0.182040247
01/03/2026,0.180717944
01/04/2026,0.179374528
01/05/2026,0.17801354
01/06/2026,0.176638245
01/07/2026,0.175251618
01/08/2026,0.173856348
01/09/2026,0.172454845
01/10/2026,0.17104925
01/11/2026,0.169641451
01/12/2026,0.168233097
01/01/2027,0.16682562
01/02/2027,0.165420254
01/03/2027,0.164018042
01/04/2027,0.162619877
01/05/2027,0.161226511
01/06/2027,0.15983857
01/07/2027,0.158456571
01/08/2027,0.157080937
01/09/2027,0.155712008
01/10/2027,0.154350059
01/11/2027,0.152995303
01/12/2027,0.151647906
01/01/2028,0.150307993
01/02/2028,0.148975656
01/03/2028,0.147649172
01/04/2028,0.146330684
01/05/2028,0.145020143
01/06/2028,0.143717503
01/07/2028,0.142422714
01/08/2028,0.141135728
01/09/2028,0.139856498
01/10/2028,0.138584976
01/11/2028,0.137321113
01/12/2028,0.136064861
01/01/2029,0.134816174
01/02/2029,0.133575001
01/03/2029,0.132341294
01/04/2029,0.131115003
01/05/2029,0.129896081
01/06/2029,0.128684477
01/07/2029,0.127480139
01/08/2029,0.126283018
01/09/2029,0.125093058
01/10/2029,0.123910206
01/11/2029,0.122734407
01/12/2029,0.121565603
01/01/2030,0.120403733
01/02/2030,0.119248736
01/03/2030,0.118100547
01/04/2030,0.116959097
01/05/2030,0.115824318
01/06/2030,0.114696134
01/07/2030,0.113574468
01/08/2030,0.112459237
01/09/2030,0.111350356
01/10/2030,0.110247732
01/11/2030,0.109151269
01/12/2030,0.108060866
01/01/2031,0.106976415
01/02/2031,0.105897804
01/03/2031,0.104824912
01/04/2031,0.103757615
01/05/2031,0.102695784
01/06/2031,0.101639283
01/07/2031,0.100587968
01/08/2031,0.099541692
01/09/2031,0.098500303
01/10/2031,0.097463641
01/11/2031,0.096431545
01/12/2031,0.095403845
01/01/2032,0.094380373
01/02/2032,0.093360952
01/03/2032,0.092345405
01/04/2032,0.091333555
01/05/2032,0.090325221
01/06/2032,0.089320223
01/07/2032,0.088318381
01/08/2032,0.087319515
01/09/2032,0.086323448
01/10/2032,0.085330006
01/11/2032,0.084339017
01/12/2032,0.083350312
01/01/2033,0.082363729
01/02/2033,0.08137911
01/03/2033,0.0803963
01/04/2033,0.079415155
01/05/2033,0.078435535
01/06/2033,0.077457305
01/07/2033,0.076480342
01/08/2033,0.075504525
01/09/2033,0.074529744
01/10/2033,0.073555894
01/11/2033,0.072582879
01/12/2033,0.071610608
01/01/2034,0.070639001
01/02/2034,0.06966798
01/03/2034,0.068697475
01/04/2034,0.067727426
01/05/2034,0.066757774
01/06/2034,0.06578847
01/07/2034,0.064819468
01/08/2034,0.063850726
01/09/2034,0.062882209
01/10/2034,0.061913885
01/11/2034,0.060945725
01/12/2034,0.059977706
01/01/2035,0.059009805
01/02/2035,0.058042004
01/03/2035,0.057074295
01/04/2035,0.056106676
01/05/2035,0.055139142
01/06/2035,0.054171689
01/07/2035,0.053204319
01/08/2035,0.052237038
01/09/2035,0.051269854
01/10/2035,0.050302781
01/11/2035,0.04933584
01/12/2035,0.048369056
01/01/2036,0.047402462
01/02/2036,0.046436101
01/03/2036,0.045470025
01/04/2036,0.044504297
01/05/2036,0.043538998
01/06/2036,0.042574221
01/07/2036,0.041610081
01/08/2036,0.040646714
01/09/2036,0.039684282
01/10/2036,0.038722976
01/11/2036,0.03776302
01/12/2036,0.036804675
01/01/2037,0.035848247
01/02/2037,0.034894086
01/03/2037,0.033942597
01/04/2037,0.032994244
01/05/2037,0.032049553
01/06/2037,0.031109121
01/07/2037,0.03017362
01/08/2037,0.029243803
01/09/2037,0.028320509
01/10/2037,0.027404667
01/11/2037,0.0264973
01/12/2037,0.025599531
01/01/2038,0.024712582
01/02/2038,0.023837777
01/03/2038,0.022976541
01/04/2038,0.022130399
01/05/2038,0.021300975
01/06/2038,0.020489983
01/07/2038,0.019699225
01/08/2038,0.01893058
01/09/2038,0.018185993
01/10/2038,0.017467466
01/11/2038,0.016777042
01/12/2038,0.01611679
01/01/2039,0.015488787
01/02/2039,0.014895102
01/03/2039,0.014337773
01/04/2039,0.013818789
01/05/2039,0.013340071
01/06/2039,0.012903444
01/07/2039,0.012510626
01/08/2039,0.012163201
01/09/2039,0.0118626
01/10/2039,0.011610088
01/11/2039,0.011406745
01/12/2039,0.011253452
01/01/2040,0.011150878
01/02/2040,0.011099478
